ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
113710,"Janice Lee ""Janie"" Speaks (-Arnold, -Hunter)",F,16.0,160.0,52.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Individual All-Around,
113710,"Janice Lee ""Janie"" Speaks (-Arnold, -Hunter)",F,16.0,160.0,52.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Team All-Around,
113710,"Janice Lee ""Janie"" Speaks (-Arnold, -Hunter)",F,16.0,160.0,52.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Floor Exercise,
113710,"Janice Lee ""Janie"" Speaks (-Arnold, -Hunter)",F,16.0,160.0,52.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Horse Vault,
113710,"Janice Lee ""Janie"" Speaks (-Arnold, -Hunter)",F,16.0,160.0,52.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Uneven Bars,
113710,"Janice Lee ""Janie"" Speaks (-Arnold, -Hunter)",F,16.0,160.0,52.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Balance Beam,
113731,J. Speight,M,,,,Great Britain,GBR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,
113761,Albert Spencer,M,,,,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,
113761,Albert Spencer,M,,,,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Team All-Around,
113761,Albert Spencer,M,,,,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Horse Vault,
113761,Albert Spencer,M,,,,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Parallel Bars,
113761,Albert Spencer,M,,,,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Horizontal Bar,
113761,Albert Spencer,M,,,,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Rings,
113761,Albert Spencer,M,,,,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Pommelled Horse,
113761,Albert Spencer,M,,,,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Rope Climbing,
113761,Albert Spencer,M,,,,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Side Horse,
113775,Jean Charlotte Spencer,F,24.0,165.0,60.0,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Individual All-Around,
113775,Jean Charlotte Spencer,F,24.0,165.0,60.0,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Floor Exercise,
113775,Jean Charlotte Spencer,F,24.0,165.0,60.0,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Horse Vault,
113775,Jean Charlotte Spencer,F,24.0,165.0,60.0,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Uneven Bars,
113775,Jean Charlotte Spencer,F,24.0,165.0,60.0,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Balance Beam,
113800,Christian Sperl,M,,,,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,
113800,Christian Sperl,M,,,,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",
113800,Christian Sperl,M,,,,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",
113800,Christian Sperl,M,,,,"Milwaukee Turnverein, Milwaukee",USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,
113803,Alexander Sperling,M,22.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Team All-Around,
113803,Alexander Sperling,M,22.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",
113836,Gnter Spies,M,24.0,169.0,63.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Individual All-Around,
113836,Gnter Spies,M,24.0,169.0,63.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Team All-Around,
113836,Gnter Spies,M,24.0,169.0,63.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Floor Exercise,
113836,Gnter Spies,M,24.0,169.0,63.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Horse Vault,
113836,Gnter Spies,M,24.0,169.0,63.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Parallel Bars,
113836,Gnter Spies,M,24.0,169.0,63.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Horizontal Bar,
113836,Gnter Spies,M,24.0,169.0,63.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Rings,
113836,Gnter Spies,M,24.0,169.0,63.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Pommelled Horse,
113874,Adolf Spinnler,M,24.0,180.0,,Switzerland,SUI,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,Bronze
113874,Adolf Spinnler,M,24.0,180.0,,Switzerland,SUI,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",
113874,Adolf Spinnler,M,24.0,180.0,,Switzerland,SUI,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",Gold
113889,"Evgenij ""Eugen"" Spiridonov",M,26.0,164.0,61.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,
113889,"Evgenij ""Eugen"" Spiridonov",M,26.0,164.0,61.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Team All-Around,
113889,"Evgenij ""Eugen"" Spiridonov",M,26.0,164.0,61.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Floor Exercise,
113889,"Evgenij ""Eugen"" Spiridonov",M,26.0,164.0,61.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,
113889,"Evgenij ""Eugen"" Spiridonov",M,26.0,164.0,61.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Horizontal Bar,
113889,"Evgenij ""Eugen"" Spiridonov",M,26.0,164.0,61.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Pommelled Horse,
113892,Darya Sergeyevna Spiridonova,F,18.0,156.0,45.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Team All-Around,Silver
113892,Darya Sergeyevna Spiridonova,F,18.0,156.0,45.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Floor Exercise,
113892,Darya Sergeyevna Spiridonova,F,18.0,156.0,45.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Uneven Bars,
113892,Darya Sergeyevna Spiridonova,F,18.0,156.0,45.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Balance Beam,
113916,"Theresa Hope Spivey (-Sheeley, -Coburn)",F,17.0,145.0,40.0,United States,USA,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Individual All-Around,
113916,"Theresa Hope Spivey (-Sheeley, -Coburn)",F,17.0,145.0,40.0,United States,USA,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Team All-Around,
113916,"Theresa Hope Spivey (-Sheeley, -Coburn)",F,17.0,145.0,40.0,United States,USA,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Floor Exercise,
113916,"Theresa Hope Spivey (-Sheeley, -Coburn)",F,17.0,145.0,40.0,United States,USA,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Horse Vault,
113916,"Theresa Hope Spivey (-Sheeley, -Coburn)",F,17.0,145.0,40.0,United States,USA,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Uneven Bars,
113916,"Theresa Hope Spivey (-Sheeley, -Coburn)",F,17.0,145.0,40.0,United States,USA,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Balance Beam,
113930,Valentina Spongia,F,17.0,161.0,50.0,Italy,ITA,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Individual All-Around,
113930,Valentina Spongia,F,17.0,161.0,50.0,Italy,ITA,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Team All-Around,
113930,Valentina Spongia,F,17.0,161.0,50.0,Italy,ITA,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Floor Exercise,
113930,Valentina Spongia,F,17.0,161.0,50.0,Italy,ITA,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Horse Vault,
113930,Valentina Spongia,F,17.0,161.0,50.0,Italy,ITA,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Uneven Bars,
113930,Valentina Spongia,F,17.0,161.0,50.0,Italy,ITA,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Balance Beam,
113975,Justin Edward Spring,M,24.0,170.0,64.0,United States,USA,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,
113975,Justin Edward Spring,M,24.0,170.0,64.0,United States,USA,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Team All-Around,Bronze
113975,Justin Edward Spring,M,24.0,170.0,64.0,United States,USA,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Floor Exercise,
113975,Justin Edward Spring,M,24.0,170.0,64.0,United States,USA,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,
113975,Justin Edward Spring,M,24.0,170.0,64.0,United States,USA,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Horizontal Bar,
113975,Justin Edward Spring,M,24.0,170.0,64.0,United States,USA,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Rings,
114063,Boena Srncov (-Krejcarov),F,23.0,,,Czechoslovakia,TCH,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Women's Team All-Around,Gold
114063,Boena Srncov (-Krejcarov),F,27.0,,,Czechoslovakia,TCH,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Individual All-Around,
114063,Boena Srncov (-Krejcarov),F,27.0,,,Czechoslovakia,TCH,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Team All-Around,Bronze
114063,Boena Srncov (-Krejcarov),F,27.0,,,Czechoslovakia,TCH,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Team Portable Apparatus,
114063,Boena Srncov (-Krejcarov),F,27.0,,,Czechoslovakia,TCH,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Floor Exercise,
114063,Boena Srncov (-Krejcarov),F,27.0,,,Czechoslovakia,TCH,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Horse Vault,
114063,Boena Srncov (-Krejcarov),F,27.0,,,Czechoslovakia,TCH,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Uneven Bars,
114063,Boena Srncov (-Krejcarov),F,27.0,,,Czechoslovakia,TCH,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Balance Beam,
114067,"Martin ""Tine"" rot",M,26.0,161.0,61.0,Yugoslavia,YUG,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Individual All-Around,
114067,"Martin ""Tine"" rot",M,26.0,161.0,61.0,Yugoslavia,YUG,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Team All-Around,
114067,"Martin ""Tine"" rot",M,26.0,161.0,61.0,Yugoslavia,YUG,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Floor Exercise,
114067,"Martin ""Tine"" rot",M,26.0,161.0,61.0,Yugoslavia,YUG,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horse Vault,
114067,"Martin ""Tine"" rot",M,26.0,161.0,61.0,Yugoslavia,YUG,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Parallel Bars,
114067,"Martin ""Tine"" rot",M,26.0,161.0,61.0,Yugoslavia,YUG,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horizontal Bar,
114067,"Martin ""Tine"" rot",M,26.0,161.0,61.0,Yugoslavia,YUG,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Rings,
114067,"Martin ""Tine"" rot",M,26.0,161.0,61.0,Yugoslavia,YUG,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Pommelled Horse,
114067,"Martin ""Tine"" rot",M,30.0,161.0,61.0,Yugoslavia,YUG,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Individual All-Around,
114067,"Martin ""Tine"" rot",M,30.0,161.0,61.0,Yugoslavia,YUG,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Team All-Around,
114067,"Martin ""Tine"" rot",M,30.0,161.0,61.0,Yugoslavia,YUG,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Floor Exercise,
114067,"Martin ""Tine"" rot",M,30.0,161.0,61.0,Yugoslavia,YUG,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Horse Vault,
114067,"Martin ""Tine"" rot",M,30.0,161.0,61.0,Yugoslavia,YUG,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Parallel Bars,
114067,"Martin ""Tine"" rot",M,30.0,161.0,61.0,Yugoslavia,YUG,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Horizontal Bar,
114067,"Martin ""Tine"" rot",M,30.0,161.0,61.0,Yugoslavia,YUG,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Rings,
114067,"Martin ""Tine"" rot",M,30.0,161.0,61.0,Yugoslavia,YUG,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Pommelled Horse,
114070,Mohamed Sayed Mohamed Srour,M,22.0,,,Egypt,EGY,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,
114070,Mohamed Sayed Mohamed Srour,M,22.0,,,Egypt,EGY,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Floor Exercise,
114070,Mohamed Sayed Mohamed Srour,M,22.0,,,Egypt,EGY,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,
114070,Mohamed Sayed Mohamed Srour,M,22.0,,,Egypt,EGY,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Horizontal Bar,
114070,Mohamed Sayed Mohamed Srour,M,22.0,,,Egypt,EGY,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Rings,
114070,Mohamed Sayed Mohamed Srour,M,22.0,,,Egypt,EGY,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Pommelled Horse,
114111,Alfred Heinrich Karl Richard Staats,M,20.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Team All-Around,
114111,Alfred Heinrich Karl Richard Staats,M,20.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",
114129,"Carrol Michelle ""Chelle"" Stack",F,15.0,142.0,34.0,United States,USA,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Individual All-Around,
114129,"Carrol Michelle ""Chelle"" Stack",F,15.0,142.0,34.0,United States,USA,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Team All-Around,
114129,"Carrol Michelle ""Chelle"" Stack",F,15.0,142.0,34.0,United States,USA,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Floor Exercise,
114129,"Carrol Michelle ""Chelle"" Stack",F,15.0,142.0,34.0,United States,USA,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Horse Vault,
114129,"Carrol Michelle ""Chelle"" Stack",F,15.0,142.0,34.0,United States,USA,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Uneven Bars,
114129,"Carrol Michelle ""Chelle"" Stack",F,15.0,142.0,34.0,United States,USA,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Balance Beam,
114141,"Wilhelm Friedrich ""Willi"" Stadel",M,24.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Individual All-Around,
114141,"Wilhelm Friedrich ""Willi"" Stadel",M,24.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Team All-Around,Gold
114141,"Wilhelm Friedrich ""Willi"" Stadel",M,24.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Floor Exercise,
114141,"Wilhelm Friedrich ""Willi"" Stadel",M,24.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Horse Vault,
114141,"Wilhelm Friedrich ""Willi"" Stadel",M,24.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Parallel Bars,
114141,"Wilhelm Friedrich ""Willi"" Stadel",M,24.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Horizontal Bar,
114141,"Wilhelm Friedrich ""Willi"" Stadel",M,24.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Rings,
114141,"Wilhelm Friedrich ""Willi"" Stadel",M,24.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Pommelled Horse,
114216,"Josef ""Sepp"" Stalder",M,29.0,,,Switzerland,SUI,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,
114216,"Josef ""Sepp"" Stalder",M,29.0,,,Switzerland,SUI,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Silver
114216,"Josef ""Sepp"" Stalder",M,29.0,,,Switzerland,SUI,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Floor Exercise,
114216,"Josef ""Sepp"" Stalder",M,29.0,,,Switzerland,SUI,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Horse Vault,
114216,"Josef ""Sepp"" Stalder",M,29.0,,,Switzerland,SUI,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
114216,"Josef ""Sepp"" Stalder",M,29.0,,,Switzerland,SUI,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Horizontal Bar,Gold
114216,"Josef ""Sepp"" Stalder",M,29.0,,,Switzerland,SUI,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Rings,
114216,"Josef ""Sepp"" Stalder",M,29.0,,,Switzerland,SUI,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Pommelled Horse,
114216,"Josef ""Sepp"" Stalder",M,33.0,,,Switzerland,SUI,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,Bronze
114216,"Josef ""Sepp"" Stalder",M,33.0,,,Switzerland,SUI,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Team All-Around,Silver
114216,"Josef ""Sepp"" Stalder",M,33.0,,,Switzerland,SUI,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,
114216,"Josef ""Sepp"" Stalder",M,33.0,,,Switzerland,SUI,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,
114216,"Josef ""Sepp"" Stalder",M,33.0,,,Switzerland,SUI,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
